,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
66,4.791125202178955,0.061286341097896394,0.05570087432861328,0.016750412036676817,0,5,3000,0.1,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 3000, 'model__subsample': 0.1}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
67,6.521641826629638,0.060120898226822504,0.04039998054504394,0.020404521757742402,0,5,3000,0.3,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 3000, 'model__subsample': 0.3}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
68,7.0943224906921385,0.07782015471300602,0.029300403594970704,0.0020141854733895306,0,5,3000,0.5,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 3000, 'model__subsample': 0.5}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
69,7.407370567321777,0.06716845558249859,0.04672946929931641,0.025150217693486642,0,5,3000,0.7,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 3000, 'model__subsample': 0.7}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
70,7.4022101879119875,0.117156999262379,0.03271946907043457,0.0048123151367627775,0,5,3000,0.9,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 3000, 'model__subsample': 0.9}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
71,7.271503257751465,0.11506660709403621,0.026300621032714844,0.0031552285263130755,0,5,3000,1,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 3000, 'model__subsample': 1}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
72,6.268873834609986,0.04998786262744535,0.035099458694458005,0.006011202282704805,0,5,4000,0.1,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 4000, 'model__subsample': 0.1}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
73,8.67592978477478,0.09339827614618158,0.04719963073730469,0.010984653110517783,0,5,4000,0.3,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 4000, 'model__subsample': 0.3}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
74,9.441584968566895,0.10424592613776895,0.09317302703857422,0.057411992956418766,0,5,4000,0.5,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 4000, 'model__subsample': 0.5}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
75,9.779435014724731,0.11353631241931672,0.04527382850646973,0.010494456061528585,0,5,4000,0.7,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 4000, 'model__subsample': 0.7}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
76,9.899441862106324,0.10648332981236043,0.04410033226013184,0.008421874077879584,0,5,4000,0.9,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 4000, 'model__subsample': 0.9}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
